,Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,RSI
4285,2023-08-01,66459.3125,66658.1171875,66388.2578125,66532.9765625,10500,64343.383359375,61438.22396484375,61.265859175314624
4286,2023-08-02,65782.78125,66261.96875,65431.6796875,66064.40625,7500,64419.403203125,61479.0083203125,52.136341814690354
4287,2023-08-03,65240.6796875,65820.8203125,64963.078125,65550.8203125,9300,64488.741171875,61519.035078125,42.23298385163747
4288,2023-08-04,65721.25,65799.2734375,65387.1796875,65453.55078125,12500,64565.71375,61558.041484375,41.697889211608974
4289,2023-08-07,65953.4765625,66067.8984375,65748.25,65811.3984375,7100,64634.749453125,61595.75396484375,41.99740608189116
4290,2023-08-08,65846.5,66057.53125,65752.6328125,66048.8125,6300,64694.751875,61630.18345703125,37.64719678080332
4291,2023-08-09,65995.8125,66066.0078125,65444.37890625,65810.9609375,6600,64755.285546875,61664.6265625,33.36839831622129
4292,2023-08-10,65688.1796875,65956.25,65509.140625,65945.390625,6000,64816.604375,61697.05296875,38.02277868378136
4293,2023-08-11,65322.6484375,65727.796875,65274.609375,65727.796875,7600,64874.4865625,61727.13046875,37.428218979965116
4294,2023-08-14,65401.921875,65517.8203125,64821.87890625,65153.01953125,7600,64931.5828125,61754.98177734375,38.84320631363855
4295,2023-08-16,65539.421875,65605.7421875,65032.890625,65238.671875,0,64986.621875,61784.95908203125,35.62017308587723
4296,2023-08-17,65151.01953125,65535.140625,65046.1015625,65503.8515625,6400,65033.7846875,61811.92998046875,36.0820794073537
4297,2023-08-18,64948.66015625,65175.3203125,64754.71875,65025.7109375,14300,65069.898671875,61836.8740234375,35.24037129992091
4298,2023-08-21,65216.08984375,65335.8203125,64852.69921875,64852.69921875,9300,65117.24765625,61859.2215234375,33.62244982572041
4299,2023-08-22,65220.03125,65362.91015625,65165.44921875,65272.421875,5400,65169.135703125,61879.714921875,34.27223855972619
4300,2023-08-23,65433.30078125,65504.7109375,65108.51171875,65300.9296875,7100,65223.3075,61902.3509765625,44.97371321732467
4301,2023-08-24,65252.33984375,65913.7734375,65181.94140625,65722.5078125,5900,65265.49109375,61924.430625,50.18713818383802
4302,2023-08-25,64886.51171875,65106.0,64732.5703125,65000.671875,51700,65298.65109375,61944.11138671875,36.09068364218624
4303,2023-08-28,64996.6015625,65213.44921875,64776.921875,64908.078125,20800,65340.230546875,61963.16865234375,33.378975109173865
4304,2023-08-29,65075.8203125,65229.03125,64956.671875,65201.3515625,48500,65374.055390625,61983.38,36.48286086994651
4305,2023-08-30,65087.25,65458.69921875,65052.73828125,65311.578125,17700,65412.434375,62005.74775390625,33.25457095381674
4306,2023-08-31,64831.41015625,65277.0390625,64723.62890625,65178.328125,48600,65442.50859375,62020.929609375,33.901810682070064
4307,2023-09-01,65387.16015625,65473.26953125,64818.37109375,64855.51171875,21600,65479.788828125,62039.74466796875,51.13127131194592
4308,2023-09-04,65628.140625,65683.90625,65285.55859375,65525.91015625,13700,65527.573828125,62058.5204296875,53.754044971788915
4309,2023-09-05,65780.2578125,65831.703125,65601.46875,65671.6015625,6600,65583.5915625,62077.518125,53.97731817771298
4310,2023-09-06,65880.5234375,65971.1328125,65488.03125,65744.1875,6100,65641.80203125,62098.167734375,63.31463966565284
4311,2023-09-07,66265.5625,66296.8984375,65672.34375,65854.25,6200,65698.79265625,62121.17814453125,72.53302819377254
4312,2023-09-08,66598.90625,66766.921875,66299.296875,66381.4296875,11500,65752.46234375,62148.4484765625,73.13892335024518
4313,2023-09-11,67127.078125,67172.1328125,66735.84375,66807.7265625,9300,65800.632734375,62176.9890625,77.14808430184063
4314,2023-09-12,67221.1328125,67539.1015625,66948.1796875,67506.8828125,8700,65840.954375,62205.5418359375,76.34519145644123
4315,2023-09-13,67466.9921875,67565.40625,67053.359375,67188.640625,6200,65880.713203125,62231.5133984375,82.02226502267735
4316,2023-09-14,67519.0,67771.046875,67336.4609375,67627.03125,8100,65922.172421875,62257.6401953125,91.86303510840384
4317,2023-09-15,67838.6328125,67927.2265625,67614.421875,67659.90625,6800,65963.232265625,62284.30935546875,92.37144021897385
4318,2023-09-18,67596.84375,67803.1484375,67532.828125,67665.578125,10300,66009.56015625,62308.884375,85.8478639542841
4319,2023-09-20,66800.84375,67294.15625,66728.140625,67080.1796875,13400,66038.69359375,62327.3903515625,69.92156349850774
4320,2023-09-21,66230.2421875,66608.671875,66128.7109375,66608.671875,8400,66050.9415625,62342.12060546875,65.15326291451315
4321,2023-09-22,66009.1484375,66445.46875,65952.828125,66215.0390625,8300,66063.2465625,62357.82384765625,57.26459383625704
4322,2023-09-25,66023.6875,66225.6328125,65764.03125,66082.9921875,6800,66072.5425,62373.76927734375,54.87785609409262
4323,2023-09-26,65945.46875,66078.2578125,65865.6328125,66071.6328125,6500,66070.23390625,62390.36482421875,52.075192485461784
4324,2023-09-27,66118.6875,66172.2734375,65549.9609375,65925.640625,5400,66060.8090625,62408.90486328125,52.93770730663747
4325,2023-09-28,65508.3203125,66406.0078125,65423.390625,66406.0078125,7800,66035.07265625,62423.59306640625,41.151435368697044
4326,2023-09-29,65828.40625,66151.6484375,65570.3828125,65743.9296875,8400,66009.69203125,62441.82673828125,40.96853125080128
4327,2023-10-03,65512.1015625,65813.5,65344.58984375,65813.421875,8600,65968.49609375,62458.73439453125,30.080576931601144
4328,2023-10-04,65226.0390625,65332.51953125,64878.76953125,65330.6484375,8600,65939.33171875,62472.1980859375,26.50498656754867
4329,2023-10-05,65631.5703125,65753.203125,65443.33984375,65598.2578125,8000,65924.2675,62486.96638671875,29.168750376841203
4330,2023-10-06,65995.6328125,66095.8125,65762.328125,65867.5390625,10200,65917.0659375,62507.94939453125,33.8541106019631
4331,2023-10-09,65512.390625,65789.9765625,65434.609375,65560.0703125,7300,65893.1696875,62528.8223046875,26.171006573482316
4332,2023-10-10,66079.359375,66180.171875,65662.2734375,65662.2734375,5100,65889.42046875,62550.18814453125,35.42645174263137
4333,2023-10-11,66473.046875,66592.15625,66299.7890625,66376.421875,16800,65895.67734375,62574.04193359375,46.58828121188466
4334,2023-10-12,66408.390625,66577.6015625,66339.421875,66564.5703125,7100,65893.29171875,62600.7476953125,52.07243855755441
4335,2023-10-13,66282.7421875,66478.8984375,65895.40625,66034.2109375,13400,65889.7603125,62628.0303125,53.25505826015184
4336,2023-10-16,66166.9296875,66342.75,66039.3828125,66238.1484375,6600,65897.44328125,62659.638515625,51.66411022064096
4337,2023-10-17,66428.09375,66559.8203125,66309.1796875,66558.1484375,7900,65921.1915625,62688.946875,55.37826129351294
4338,2023-10-18,65877.0234375,66475.2734375,65842.1015625,66473.7421875,7100,65924.30703125,62713.69484375,47.51612794434354
4339,2023-10-19,65629.2421875,65869.6484375,65343.5,65484.609375,11000,65917.82234375,62737.2896484375,51.34295620425289
4340,2023-10-20,65397.62109375,65555.140625,65308.609375,65437.0703125,14300,65908.844765625,62758.608359375,45.11981307832213
4341,2023-10-23,64571.87890625,65453.921875,64502.6796875,65419.01953125,6800,65880.36609375,62777.2640625,40.45081294071813
4342,2023-10-25,64049.05859375,64787.078125,63912.16015625,64619.26953125,7100,65847.583671875,62791.67041015625,38.5947274267532
4343,2023-10-26,63148.1484375,63774.16015625,63092.98046875,63774.16015625,12900,65804.093671875,62800.94015625,28.04297492346629
4344,2023-10-27,63782.80078125,63913.12890625,63393.37109375,63559.3203125,12600,65771.71125,62816.5669140625,31.328761587845477
4345,2023-10-30,64112.6484375,64184.578125,63431.44921875,63885.55859375,5600,65743.17578125,62835.36380859375,37.875525298938236
4346,2023-10-31,63874.9296875,64452.3203125,63812.53125,64449.6484375,15000,65717.653984375,62855.2366015625,29.75035918251352
4347,2023-11-01,63591.328125,63896.05078125,63550.4609375,63829.87109375,6100,65690.50734375,62869.45669921875,22.98243558003604
4348,2023-11-02,64080.8984375,64202.640625,63815.3515625,64033.3984375,6400,65667.803515625,62889.2837890625,29.788919960001024
4349,2023-11-03,64363.78125,64535.19140625,64275.390625,64444.8984375,16100,65650.678515625,62910.5751953125,33.779394963976515
4350,2023-11-06,64958.69140625,64992.5390625,64617.48046875,64835.23046875,8100,65641.186328125,62935.57849609375,40.552213613335624
4351,2023-11-07,64942.3984375,65021.2890625,64638.1015625,65021.2890625,7700,65634.9875,62958.98458984375,37.92004075586374
4352,2023-11-08,64975.609375,65124.0,64851.05859375,65101.94921875,6400,65636.769453125,62983.39779296875,41.996767659952276
4353,2023-11-09,64832.19921875,65046.55859375,64768.76171875,65025.3203125,11600,65633.48140625,63004.2801953125,42.78980127367468
4354,2023-11-10,64904.6796875,65014.05859375,64580.94921875,64756.109375,11100,65630.05859375,63023.57490234375,45.40856237824921
4355,2023-11-13,64933.87109375,65176.9609375,64853.359375,65158.30859375,7700,65626.991015625,63043.952109375,53.959227687848625
4356,2023-11-15,65675.9296875,65747.6484375,65373.5,65461.5390625,7500,65643.88140625,63069.22291015625,66.97933594199094
4357,2023-11-16,65982.4765625,66358.3671875,65507.01953125,65665.8671875,11600,65655.787734375,63094.42693359375,83.77114920616008
4358,2023-11-17,65794.7265625,66037.6875,65639.7421875,65788.7890625,10900,65659.119453125,63118.50681640625,76.82944997473604
4359,2023-11-20,65655.1484375,65844.0078125,65547.796875,65787.5078125,7200,65656.617265625,63145.757265625,71.66917629911892
4360,2023-11-21,65930.7734375,66082.359375,65849.171875,65860.4609375,5400,65657.622265625,63178.756640625,78.57633082118889
4361,2023-11-22,66023.2421875,66063.4296875,65664.8515625,65839.6171875,4300,65652.775859375,63211.37080078125,85.70068698175312
4362,2023-11-23,66017.8125,66235.2421875,65980.5,66084.3671875,7500,65641.153984375,63243.71037109375,83.14549659754809
4363,2023-11-24,65970.0390625,66101.640625,65894.046875,66000.2890625,10800,65618.013203125,63275.02017578125,79.89246905359391
4364,2023-11-28,66174.203125,66256.203125,65906.6484375,66063.71875,5100,65597.074609375,63306.23,76.47042810890636
4365,2023-11-29,66901.90625,66946.28125,66374.5234375,66381.2578125,8300,65585.772890625,63336.53013671875,82.5782057743164
4366,2023-11-30,66988.4375,67069.890625,66610.3515625,66963.203125,11100,65575.161640625,63368.93783203125,82.88170895752876
4367,2023-12-01,67481.1875,67564.328125,67149.0703125,67181.1484375,21700,65568.012734375,63404.91357421875,88.84089198635009
4368,2023-12-04,68865.1171875,68918.21875,68274.46875,68435.34375,30900,65593.378203125,63445.92021484375,91.940458540718
4369,2023-12-05,69296.140625,69381.3125,68954.8828125,69168.53125,9600,65643.284140625,63488.36982421875,92.57258269269037
4370,2023-12-06,69653.7265625,69744.6171875,69395.0078125,69534.9296875,10400,65711.753828125,63533.2249609375,91.96998222805462
4371,2023-12-07,69521.6875,69695.328125,69320.53125,69694.1484375,26000,65782.004609375,63578.67419921875,88.77013951529945
4372,2023-12-08,69825.6015625,69893.796875,69506.1171875,69666.3828125,18200,65858.042890625,63622.6408984375,93.06015963786041
4373,2023-12-11,69928.53125,70057.828125,69782.4765625,69925.6328125,12400,65937.704140625,63665.90810546875,96.0110360606647
4374,2023-12-12,69551.03125,70033.640625,69443.8515625,70020.6796875,7000,66006.351015625,63707.065703125,88.14216690948301
4375,2023-12-13,69584.6015625,69657.9296875,69100.5625,69648.5625,7100,66087.876640625,63749.975859375,87.99315237466578
4376,2023-12-14,70514.203125,70602.890625,70110.75,70146.09375,12200,66181.592578125,63799.0891796875,90.06752899569764
4377,2023-12-15,71483.75,71605.7578125,70655.96875,70804.1328125,25100,66301.025546875,63853.1443359375,92.2002829476786
4378,2023-12-18,71315.09375,71552.2421875,71142.2890625,71437.3515625,12500,66422.806640625,63910.99490234375,89.56186000875365
4379,2023-12-19,71437.1875,71623.7109375,71071.9765625,71479.28125,8600,66538.918984375,63970.1518359375,88.48891576298112
4380,2023-12-20,70506.3125,71913.0703125,70302.6015625,71647.65625,13200,66629.132578125,64025.36375,76.1124320061238
4381,2023-12-21,70865.1015625,70958.7109375,69920.390625,69920.890625,8800,66736.186796875,64083.2475,75.62773426359928
4382,2023-12-22,71106.9609375,71259.546875,70713.5625,71045.6484375,15300,66836.738828125,64143.97169921875,70.52976342079734
4383,2023-12-26,71336.796875,71471.2890625,71012.078125,71097.78125,7700,66934.013828125,64203.60029296875,69.40231100863731
4384,2023-12-27,72038.4296875,72119.8515625,71473.6484375,71492.0234375,9800,67046.614609375,64269.24568359375,71.28118533557178
4385,2023-12-28,72410.3828125,72484.34375,72137.453125,72262.671875,7800,67169.167421875,64332.25275390625,74.7203067900566
4386,2023-12-29,72240.2578125,72417.0078125,72082.640625,72351.59375,19800,67290.633984375,64392.33173828125,71.1479196658766
4387,2024-01-02,71892.4765625,72332.8515625,71613.7421875,72332.8515625,300,67399.921640625,64450.053671875,66.49315237459142
4388,2024-01-03,71356.6015625,71862.0,71303.96875,71832.6171875,13600,67509.513203125,64507.8052734375,64.77022755479888
4389,2024-01-04,71847.5703125,71954.7890625,71546.6015625,71678.9296875,8900,67633.879765625,64571.36748046875,67.22304937044242
4390,2024-01-05,72026.1484375,72156.4765625,71779.828125,72016.7109375,14900,67766.4503125,64640.30896484375,62.99241249394114
4391,2024-01-08,71355.21875,72181.7734375,71301.0390625,72113.25,10900,67902.117109375,64707.5841015625,48.83575777647568
4392,2024-01-09,71386.2109375,72035.46875,71307.2734375,71770.90625,9500,68048.86015625,64776.7356640625,50.66065930939583
4393,2024-01-10,71657.7109375,71733.84375,71110.9765625,71383.203125,9400,68219.05140625,64846.85001953125,51.99327172812358
4394,2024-01-11,71721.1796875,71999.46875,71543.1875,71907.75,7800,68377.818984375,64915.50642578125,63.02306923114288
4395,2024-01-12,72568.453125,72720.9609375,71982.2890625,72148.0703125,20400,68546.935078125,64990.2039453125,66.5284926958328
4396,2024-01-15,73327.9375,73402.15625,72909.0,73049.8671875,16000,68735.995234375,65066.470234375,69.58395505165946
4397,2024-01-16,73128.7734375,73427.59375,72960.2890625,73331.953125,11200,68926.744140625,65141.04115234375,65.88708727844462
4398,2024-01-17,71500.7578125,72484.796875,71429.296875,71998.9296875,14100,69075.141328125,65208.91853515625,45.90570424361839
4399,2024-01-18,71186.859375,71451.2890625,70665.5,71018.859375,13000,69211.602890625,65277.21732421875,40.59992965447864
4400,2024-01-19,71683.2265625,71895.640625,71542.7421875,71786.7421875,25500,69346.09359375,65347.36416015625,45.92473622240766
4401,2024-01-23,70370.546875,72039.203125,70234.546875,71868.203125,11400,69454.6565625,65411.14830078125,40.243033886709064
4402,2024-01-24,71060.3125,71149.609375,70001.6015625,70165.4921875,15600,69576.350625,65476.6494140625,48.137269829419594
4403,2024-01-25,70700.671875,71049.4609375,70319.0390625,71022.1015625,36700,69693.720078125,65535.19517578125,42.66853778272747
4404,2024-01-29,71941.5703125,72010.21875,70880.5390625,70968.1015625,13900,69834.457890625,65599.3708203125,49.52399042528682
4405,2024-01-30,71139.8984375,72142.2265625,71075.71875,72000.203125,12900,69958.5784375,65656.62376953124,48.80574262694157
4406,2024-01-31,71752.109375,71851.390625,70846.0390625,71073.0390625,11000,70080.10203125,65716.21947265624,51.90650764923353
4407,2024-02-01,71645.296875,72151.0234375,71574.890625,71998.78125,11500,70193.3584375,65775.2133984375,49.93418725610145
4408,2024-02-02,72085.6328125,73089.3984375,71948.7734375,71977.5625,19400,70319.1765625,65834.85296875,51.8578965981973
4409,2024-02-05,71731.421875,72385.9296875,71602.140625,72269.1171875,19900,70440.70203125,65891.54623046875,45.507153999698076
4410,2024-02-06,72186.09375,72261.3984375,71625.1796875,71970.8203125,10500,70565.8084375,65950.32169921875,43.66370594906549
4411,2024-02-07,72152.0,72559.2109375,71938.21875,72548.5,12800,70688.38359375,66011.52794921875,44.47855713900874
4412,2024-02-08,71428.4296875,72473.421875,71230.6171875,72473.421875,14500,70796.5959375,66070.0350390625,49.544580717140256
4413,2024-02-09,71595.4921875,71676.4921875,71200.3125,71410.2890625,19000,70909.105,66130.17349609375,52.62146023930693
4414,2024-02-12,71072.4921875,71756.578125,70922.5703125,71722.3125,10700,71007.07078125,66187.37419921876,46.095360824742265
4415,2024-02-13,71555.1875,71662.7421875,70924.296875,71292.078125,8100,71100.13640625,66246.87484375,58.473047668646245
4416,2024-02-14,71822.828125,71938.59375,70809.84375,71035.25,10700,71196.82421875,66305.7084765625,55.80432222843346
4417,2024-02-15,72050.3828125,72164.96875,71644.4375,72061.46875,8200,71288.208125,66365.3068359375,60.48493499526013
4418,2024-02-16,72426.640625,72545.328125,72218.1015625,72406.0234375,15200,71359.43859375,66425.9371484375,54.3529134633316
